Date,Open,High,Low,Close,Volume
2022-01-03,47.30724438031565,47.78472474744937,47.04095664624208,47.75717544555664,2378800
2022-01-04,47.78472797014037,48.546857653646235,47.77554370129939,48.29893493652344,3477400
2022-01-05,48.31729417133887,49.99765788475545,48.31729417133887,48.96005630493164,5112400
2022-01-06,49.272256160768855,49.391627125128934,48.1428328902688,48.21628952026367,2894900
2022-01-07,48.31729256896067,49.94256113036196,48.27138174010629,49.80482864379883,3665500
2022-01-10,46.719578746181355,47.07768815681698,44.46072857419057,46.8573112487793,8772300
2022-01-11,46.78386333671233,48.45504323309123,46.131920262330254,48.39994812011719,4485400
2022-01-12,48.280571624262215,48.280571624262215,46.97668221592526,47.45416259765625,4126600
2022-01-13,47.417420521731565,48.161188457333424,47.24295799485908,47.968360900878906,2977300
2022-01-14,47.92246177024561,48.76723588501439,47.62862820931013,48.748870849609375,2343600
2022-01-18,48.767225642741614,48.9508724554492,48.05100692623082,48.28974533081055,2751300
2022-01-19,48.10610465487112,48.58358502771309,47.76636028482335,47.81227111816406,1977800
2022-01-20,47.83063524543673,48.455032374796936,47.36233914980257,47.38988494873047,2525300
2022-01-21,47.23378355613014,47.52761708503515,46.25127703708427,46.425743103027344,3230200
2022-01-24,45.920709070568265,46.78384804449729,45.075938631065924,46.655296325683594,3532200
2022-01-25,46.37065819801368,46.8573194304917,45.42488153783256,46.600215911865234,2249200
2022-01-26,46.68284441447923,47.45415826801396,46.36146510166134,46.646114349365234,2671400
2022-01-27,47.013413339139845,48.07856082912191,47.00422907043144,48.032649993896484,3317800
2022-01-28,48.005109399145866,48.354038115148214,47.23379531800917,48.32649230957031,2241500
2022-01-31,47.77554617462781,47.77554617462781,46.63694197345812,47.3531608581543,4975700
2022-02-01,47.20624625588097,47.4174389238789,46.71040077304796,47.132789611816406,4598400
2022-02-02,46.93075677466671,47.72043548702227,46.82057010633857,47.38068771362305,3880000
2022-02-03,47.36234156751722,48.42748904795648,46.930772014165846,47.224605560302734,3115600
2022-02-04,46.82058043769138,47.9775494673593,46.655298647342846,47.71126174926758,2935500
2022-02-07,47.904103441663125,48.702966831150555,47.10524355494853,48.32649230957031,2660900
2022-02-08,48.52848076928576,49.85073493774569,48.35401823440125,49.72218322753906,3370400
2022-02-09,49.786465308676675,49.81401110637386,49.35489579663769,49.556907653808594,1868500
2022-02-10,49.26307411403309,49.510993298741866,48.28056763185355,48.49176025390625,2334300
2022-02-11,48.36320411698044,48.66622189691432,48.06937060461704,48.25301742553711,2884200
2022-02-14,48.25301682414562,48.31729268525079,47.21541527623517,48.014278411865234,2497800
2022-02-15,48.49175798934574,49.38243926636079,48.39075206552189,49.15288162231445,2037600
2022-02-16,48.88660025955411,50.190486072213744,48.831505160782,50.080299377441406,3045000
2022-02-17,49.81401500993494,50.49350726281092,49.6395524395617,50.05275344848633,3240000
2022-02-18,50.04357798746487,50.97098954289341,49.64873846807592,49.7497444152832,2610400
2022-02-22,49.96092850806847,50.07111520304646,49.24470973655371,49.51099395751953,2223900
2022-02-23,49.81401345613923,49.88747359049267,48.98760445852305,49.079429626464844,2325500
2022-02-24,48.3999438811143,48.3999438811143,47.12360364923625,48.188751220703125,2743400
2022-02-25,48.64786198030134,49.9333863591544,48.52849100873461,49.768104553222656,2512900
2022-02-28,48.950880675524935,49.74055614806204,48.57440622250215,49.5936393737793,3847200
2022-03-01,49.58446012395924,49.58446012395924,47.97755632364575,48.5101318359375,2702000
