Date,Open,High,Low,Close,Volume
2015-01-02,83.49772578839523,84.08460197990449,82.10283710667863,82.92786407470703,1991700
2015-01-05,82.8257979802967,85.26685645632737,82.15386885645991,84.901123046875,2422300
2015-01-06,86.93390611383239,89.60460775342038,84.39078708538317,85.4454574584961,3278800
2015-01-07,85.95581525779004,88.2692916883843,85.78570936870904,87.64839935302734,2156500
2015-01-08,92.14775282823157,92.91324222231526,90.65930375217224,91.55237579345703,3613700
2015-01-09,90.94846131098556,91.63739829227715,90.54019827336631,91.29718017578125,1559700
2015-01-12,91.33972432769038,92.30083465644408,90.60825753266656,90.98249816894531,1249900
2015-01-13,91.53535121472079,92.34336368536741,89.56209362817492,90.41263580322266,1623300
2015-01-14,89.98738022928724,92.27533466200015,89.4855568851527,92.22430419921875,2006700
2015-01-15,93.01529008243823,93.0322980702319,91.60338699806317,92.01165008544922,1056000
2015-01-16,92.00315669341461,95.03109161699942,91.99465594279923,94.92051696777344,2052200
2015-01-20,95.26072129258164,95.26072129258164,94.001916048859,94.4101791381836,1289300
2015-01-21,94.22308022801136,94.62283616963941,93.48311253864489,94.01044464111328,2221200
2015-01-22,94.57179888588459,94.83546491810625,93.21943327638574,94.75041198730469,2453900
2015-01-23,94.41017924421195,94.58879231814153,93.6787124714784,94.0784683227539,858200
2015-01-26,93.89985239761256,95.14164312802751,93.47458133284903,95.02256774902344,921500
2015-01-27,94.12949898977597,95.05659331556417,93.71273514965847,94.6568374633789,707000
2015-01-28,94.7929382706292,95.59245012206374,93.72125962748576,93.80631256103516,772900
2015-01-29,94.23158854048512,95.15017584372481,93.68724195096307,95.07362365722656,1170100
2015-01-30,94.35916082332844,94.82695517494909,93.55964901883014,93.94239044189453,1058200
2015-02-02,93.94239335908564,94.71638995796421,93.10886554857933,94.66535949707031,844600
2015-02-03,94.98004626134201,95.09062090078142,93.76377065136263,94.68235778808594,1039300
2015-02-04,94.51225466738627,96.20483188336304,94.19755170708898,95.31175994873047,1355600
2015-02-05,95.68600027819592,96.07724892286099,95.26072916584837,95.82209014892578,810800
2015-02-06,95.54139775884136,96.61307615632437,94.83544624287299,96.03471374511719,1124900
2015-02-09,95.35429052710565,95.77105440548553,94.82695200508866,95.14165496826172,946800
2015-02-10,95.58393558190534,96.74067355937706,95.48187466508996,96.45149230957031,870100
2015-02-11,96.49400493590045,97.12341080307331,95.32025909751499,96.56204986572266,826300
2015-02-12,96.59608966606547,97.34456456106828,96.01772063702421,96.54505920410156,966500
2015-02-13,96.36644509864674,96.51954297207342,95.4308433781932,96.13679504394531,683000
2015-02-17,96.12827013874136,97.25949274622751,95.69449831801455,97.07237243652344,731500
2015-02-18,96.72364155540029,97.65072926161848,96.35790821966266,97.5401611328125,640500
