Date,Open,High,Low,Close,Volume
2015-01-02,78.03491056417782,78.38248117997341,77.16101007135327,77.90580749511719,18177500
2015-01-05,77.43906175233103,78.70024852116858,76.32682838324084,76.654541015625,26452200
2015-01-06,76.69426748682473,77.05176323685461,74.83723673953054,75.62175750732422,27399300
2015-01-07,76.22752661186782,76.82336296387801,75.29404486195402,75.62175750732422,22045300
2015-01-08,76.20766664381,77.6873362435156,75.55224888191928,77.63768005371094,23961000
2015-01-09,77.65754519755954,78.07463753183931,76.66448192098476,77.20073699951172,21157000
2015-01-12,77.30003104163643,77.45892478045602,75.68134085388192,76.18780517578125,19190200
2015-01-13,76.6942656784468,77.53836778859728,75.32383376701954,75.91967010498047,25179600
2015-01-14,75.88988272454154,76.66447075521988,75.50258870920237,75.7508544921875,25918600
2015-01-15,75.87002812390118,76.0388470453841,73.02986683583829,73.53633117675781,34134000
2015-01-16,73.52637903832654,74.79749835560682,73.32776190970851,74.6584701538086,21791500
2015-01-20,75.19474633651272,75.78064998484794,74.30098794573189,75.71113586425781,22821600
2015-01-21,75.6316860455025,76.76377732418045,75.32383134588316,76.20765686035156,25096700
2015-01-22,76.63468497511127,77.2106634468297,76.1480861307489,77.11135864257812,19519500
2015-01-23,77.11135605480828,77.64761107153579,76.50558691979039,77.29010772705078,16746500
2015-01-26,77.43907604030063,77.92567491435236,76.75385996915641,76.96240234375,19260800
2015-01-27,76.17786719552412,76.3466860990824,75.10535726150091,75.25431823730469,20110000
2015-01-28,76.36656120965407,77.10142585253124,75.47280281887322,75.71113586425781,53306400
2015-01-29,76.3169142706663,77.47879653129255,73.69522772421493,77.45893859863281,61293500
2015-01-30,77.45892891386613,77.61782266116471,75.22453673365845,75.38343048095703,42649500
2015-02-02,75.58203630240648,75.6118269844149,73.23840668245043,74.46980285644531,41955300
2015-02-03,74.66841840839577,75.0557124190321,73.34764264059986,74.87696075439453,26957700
2015-02-04,74.56909936315081,75.82036090365699,74.48966007878555,75.10535430908203,20277400
2015-02-05,75.18482269954613,75.4529540375276,74.68829104184753,75.08551788330078,15062600
2015-02-06,75.15501268097516,75.17487060852766,73.73493220217085,73.95340728759766,21211000
2015-02-09,73.53632811514285,74.31091614755246,72.94048417347045,73.92362213134766,16194300
2015-02-10,74.330773481601,74.81737229203269,73.98320290272122,74.66841888427734,15811300
2015-02-11,74.56910788238324,76.21759633892779,74.50952651818494,75.97926330566406,20877400
2015-02-12,76.32682940933758,76.33676216161093,75.36355700351503,75.70120239257812,17235000
2015-02-13,75.92960627772548,75.9494717832188,74.97626657874832,75.214599609375,18621900
2015-02-17,74.77765476749144,76.376486971171,74.55917967235953,75.07556915283203,25254400
2015-02-18,75.41320887572964,76.36654847475988,74.92660253627437,76.17786407470703,22426400
2015-02-19,76.45594304358626,79.28617199614804,76.41621960152744,78.86908721923828,45851200
2015-02-20,78.99817071073552,79.78268387332648,78.65059257302839,79.34574127197266,36931700
2015-02-23,79.40533195269042,79.63373982058259,77.83629029039355,78.29309844970703,24139100
2015-02-24,77.95546368728992,78.92866898798876,77.5582368793216,77.90580749511719,18897100
2015-02-25,77.95545789410292,79.643662231922,77.95545789410292,79.00810241699219,25593800
2015-02-26,79.3258811682911,80.80555070703505,79.16699500510971,79.85221099853516,31111900
2015-02-27,80.12033245271049,80.66652019676302,78.07462485947794,78.42219543457031,30739200
2015-03-02,78.45198006465517,79.30601488413481,77.9753064723878,79.19677734375,21662500
2015-03-03,79.05776905801483,79.14714111733495,77.97532613303959,79.04783630371094,18635000
2015-03-04,78.74990671066276,80.58707192687109,78.30302377063143,80.33880615234375,28126700
2015-03-05,80.66653298875016,81.42125562107069,80.487781296575,80.64666748046875,27825700
2015-03-06,80.33880447562487,80.7658219019586,79.27622728588325,79.4549789428711,24488600
2015-03-09,79.12727193792354,79.35567979561701,78.084552601906,78.8889389038086,18925100
2015-03-10,77.95545373301194,78.71018381413174,77.01204681396484,77.01204681396484,23067100
2015-03-11,77.26031397980698,77.88594101960423,76.72405898435062,77.03190612792969,20215700
2015-03-12,77.558225002811,78.50163947432937,77.36954816968334,78.3824691772461,16093300
2015-03-13,78.05476326378579,78.8293513203505,77.14114697022076,77.50858306884766,18557300
2015-03-16,77.41920482658024,77.57809857254382,76.82336843215847,77.5284423828125,19305400
2015-03-17,77.8164308455149,79.22657873287842,77.7965653392305,78.80949401855469,22170000
2015-03-18,78.70025870256357,80.67645235172712,78.62081182810701,80.34874725341797,36912400
2015-03-19,80.55728932944608,82.42424541369665,80.4381190181859,82.17597961425781,42099500
2015-03-20,82.81153705823525,84.0131425835697,82.49375714720854,83.21869659423828,44466300
