Date,Open,High,Low,Close,Volume
2015-01-02,83.45366828534814,84.09084860764003,82.78993287507825,83.44481658935547,400800
2015-01-05,84.39173394943283,84.90502421687478,83.267805027556,84.48908233642578,570800
2015-01-06,83.55986162979725,84.63953897746813,82.45363594601409,83.44481658935547,727800
2015-01-07,84.3829117128715,86.36526666830223,84.03776976644862,86.2856216430664,624600
2015-01-08,87.11745816704504,89.20601210190378,86.87850971796267,89.18830871582031,706100
2015-01-09,89.188337598925,89.2945376942276,88.31220875624209,88.94054412841797,679300
2015-01-12,89.1263658117589,90.45383627082923,88.94937245129508,90.37419128417969,427000
2015-01-13,90.71048945005492,91.96715997613502,89.59541227458584,90.00250244140625,634500
2015-01-14,88.71043557744767,90.35649970189877,87.40951327729779,87.53341674804688,767500
2015-01-15,86.73695782519559,87.07324805093798,83.96696399195594,85.69268035888672,1481300
2015-01-16,85.39176689814997,87.23252796600607,84.7722832464029,87.16172790527344,704300
2015-01-20,87.56880841568311,87.56880841568311,85.95814434789109,86.29444122314453,477100
2015-01-21,86.09088564136617,86.55992413716251,85.70149213457792,86.17938232421875,391100
2015-01-22,86.7280704613599,87.74579916918742,86.19708362523457,87.62190246582031,325400
2015-01-23,87.73696221417269,88.12635577694726,86.79888508770495,86.81658172607422,399100
2015-01-26,86.72809660974085,87.5422771207314,86.71039996900888,87.38298034667969,372100
2015-01-27,86.77229876366727,87.94931712805712,86.51565373255399,87.55107879638672,346300
2015-01-28,88.32104317938504,89.3387651982386,87.55995952489091,88.40068817138672,478700
2015-01-29,88.6130605862898,89.91398249585912,87.63958376509882,89.63964080810547,530700
2015-01-30,88.87860420260569,89.53348797284258,87.63077828377628,87.65733337402344,468700
2015-02-02,88.14404105561829,88.30333778787237,85.63070011545875,86.79887390136719,423200
2015-02-03,87.43608258788322,88.00246960975589,86.25905681510856,87.94052124023438,286800
2015-02-04,87.0113003534669,88.94941020696048,86.9670486186358,88.25027465820312,300900
2015-02-05,88.49804113340647,88.86973128571925,87.64846074874954,88.2679443359375,230600
2015-02-06,88.29453187142944,88.83437070218498,87.56884788200084,88.37418365478516,284000
2015-02-09,87.78121529933821,88.38300229120276,86.72808637560895,87.2856216430664,250000
2015-02-10,87.90513812976543,89.82554470649055,87.79008631288724,89.32110595703125,305600
2015-02-11,89.49808836588554,89.68393348730676,88.25026919295269,88.89630126953125,219900
2015-02-12,88.94938448539644,89.31222294899541,88.11750072456906,88.9936294555664,320000
2015-02-13,88.58655120852578,89.06444151307339,87.77237072753313,88.49805450439453,228600
2015-02-17,88.49804524707734,89.28567730962713,88.02015499251932,89.09098052978516,201900
2015-02-18,89.1529251055721,90.34764731530166,88.9670800286688,90.13525390625,366200
2015-02-19,90.47155414482508,90.7193475898981,89.88746380841151,90.04676055908203,301000
2015-02-20,90.20604882800737,91.22377759760542,89.975952042704,90.71048736572266,461300
2015-02-23,90.73701853432767,92.71937228544029,90.71047020871103,92.48043060302734,922400
2015-02-24,91.59548383022288,94.21502535949138,90.329961416407,91.62203216552734,1615800
2015-02-25,91.62202727347673,92.85214959058385,90.71935016199421,91.97602081298828,661600
2015-02-26,91.94946717538046,92.82559590244021,91.76362209702627,92.0379638671875,364600
2015-02-27,92.03797669626849,92.03797669626849,89.69277690123081,89.8520736694336,667800
2015-03-02,90.18833129389374,92.48927835817919,90.03787953536576,92.42733001708984,591700
2015-03-03,92.53353745846361,92.53353745846361,90.816680277916,91.00252532958984,476100
2015-03-04,90.40074670115513,91.44502381424414,90.0290565639195,91.40077209472656,348000
2015-03-05,91.80787421749453,92.49815791996312,91.34768733313724,91.4892807006836,303300
2015-03-06,91.24148515092378,91.24148515092378,89.09983403293167,89.26798248291016,353800
2015-03-09,89.22374691726355,90.2237725992845,89.13525020456667,89.7016372680664,319900
2015-03-10,89.35648225218827,89.35648225218827,87.63076622439095,87.63961791992188,581200
2015-03-11,87.95922378796291,88.28769050891273,87.00044178358698,87.14248657226562,489900
2015-03-12,87.15134136604101,89.56604809236276,87.14246864837482,89.41513061523438,483600
2015-03-13,89.18432205628814,89.88565290157224,88.35870541797321,88.52738189697266,212600
2015-03-16,89.1399375998049,90.28514143245287,88.77595294167155,90.13422393798828,314600
2015-03-17,90.13422562023524,90.92433107431708,89.89453352296896,90.68463897705078,314700
2015-03-18,90.68463273918171,90.89769311910362,89.34411402049379,90.70238494873047,362100
2015-03-19,90.69353866644151,92.52232157106069,90.69353866644151,92.1228256225586,292200
2015-03-20,92.68209534820245,93.21474970619575,92.51341887182863,92.88627624511719,696500
2015-03-23,92.89517050893605,93.03721530595823,91.80322991736999,92.34475708007812,255800
2015-03-24,92.22044694323777,93.06382246368618,91.77656722923344,92.40687561035156,376100
2015-03-25,92.30924796663962,92.30924796663962,89.7613754272461,89.7613754272461,213100
2015-03-26,89.35300993809985,90.11648377733032,88.49188199573047,89.25535583496094,260100
2015-03-27,89.30859593462245,90.40054299693647,89.07777658990129,89.70809173583984,287900
2015-03-30,90.32067440638149,91.20843414987314,89.81465162351401,91.03976440429688,267400
2015-03-31,90.89768766518249,91.04860514302756,89.18431169116806,89.26421356201172,323500
2015-04-01,89.02451757970614,89.49502900989253,88.07461522827307,89.2198257446289,324400
2015-04-02,89.03338683241401,89.73471753804787,88.41195121793352,89.65481567382812,241200
2015-04-06,88.93575479770196,90.14310836566459,88.77595780273431,89.49504089355469,499200
2015-04-07,89.45063832414262,89.61930800310655,88.1988943290945,88.23440551757812,377300
2015-04-08,88.16339419498945,89.5216651527288,88.16339419498945,89.03340148925781,521200
2015-04-09,88.61615583849205,89.37075008288674,87.57747881598165,88.06574249267578,602300
2015-04-10,88.26104390213558,89.61044207447445,88.25217118414248,89.2198257446289,434700
2015-04-13,88.97127308501523,89.66372452737727,88.77596487859135,88.9535140991211,320200
2015-04-14,88.95349262486657,89.21982316443496,87.08919916708878,87.4354248046875,554200
2015-04-15,87.84383579845738,88.84700877914133,87.00934613231873,87.32006072998047,522300
2015-04-16,87.68401535349076,89.35300778653587,87.68401535349076,89.15769958496094,559000
2015-04-17,88.84695579881247,89.06001614257762,87.6396025623663,88.10123443603516,298300
2015-04-20,88.77596374881762,89.34412937496457,88.181166417237,88.47412872314453,292000
2015-04-21,88.73154974128643,88.8913467049664,88.15451154700511,88.2432861328125,270200
2015-04-22,87.86156946011148,89.23759278824234,87.5330959669491,88.5984115600586,608000
2015-04-23,94.86599323095376,98.23948248536745,94.86599323095376,96.96998596191406,2411500
2015-04-24,97.65353336504438,101.20457094195508,97.38720283754941,101.16905975341797,1178100
2015-04-27,100.96487081827556,101.0447659063002,97.6890367479428,97.8754653930664,786500
2015-04-28,97.96426928817394,99.57111874989513,96.85456980196203,99.24264526367188,496500
2015-04-29,98.66560170466566,98.89642109783246,95.98457068459558,97.11202239990234,517000
2015-04-30,96.59712146382797,97.36947476656741,95.62946673532153,95.744873046875,430000
2015-05-01,96.37515586404614,97.69792221326666,95.40750139354239,96.17984771728516,350700
