Date,Open,High,Low,Close,Volume
2015-01-02,135.0983035522502,135.81978216364027,132.8783879751001,133.84564208984375,274700
2015-01-05,133.11619420403647,133.544329313928,132.16480032307575,133.12413024902344,334200
2015-01-06,133.44921891137892,134.35304508466913,132.95765583633906,133.9645538330078,395900
2015-01-07,134.35305797327052,135.51850764479335,133.2113801506172,134.86839294433594,296700
2015-01-08,136.24790483695074,138.81666751048752,135.51056629713935,138.71360778808594,348200
2015-01-09,138.82452635243004,139.37950488698485,135.8434780566075,136.04962158203125,305400
2015-01-12,136.5491627110179,137.0010818005611,133.98040021510712,134.55123901367188,232400
2015-01-13,135.9069377214399,136.90589931751424,132.62462150847847,134.03585815429688,279700
2015-01-14,133.63942062627925,133.91691596068225,131.23714673432093,132.39468383789062,223600
2015-01-15,132.7198093734895,134.03591079300742,131.80013526729252,133.15586853027344,232600
2015-01-16,133.06073167462202,135.542294776024,133.06073167462202,135.33615112304688,259500
2015-01-20,136.30336034358484,136.30336034358484,132.62462886651863,134.12307739257812,447100
2015-01-21,133.9804110963032,134.92386909230183,133.14000072631805,134.4164581298828,229600
2015-01-22,135.3758094808497,137.73051706159228,134.25791555915706,137.34202575683594,239500
2015-01-23,137.03278223888657,138.30131552174618,136.40645164271373,136.95350646972656,179300
2015-01-26,136.60467937521216,138.76910296459624,135.03487858163055,138.6026153564453,285300
2015-01-27,137.30235442350244,139.41128606127256,136.74737559715004,138.54710388183594,219100
2015-01-28,138.87215753478398,139.42713632239398,136.82665391962414,136.8742218017578,233300
2015-01-29,136.78700715301633,137.57191348486063,135.08242689115963,137.4371337890625,218300
2015-01-30,135.99420964852405,137.57194664009998,135.23309917145428,135.8752899169922,274100
2015-02-02,135.89108055539097,137.8414480141134,135.11411040896624,137.59567260742188,311200
2015-02-03,138.13479573890675,139.92659964752156,137.01691440467624,139.6570281982422,484900
2015-02-04,139.3874536127312,141.82144775093528,138.84039892511524,141.11582946777344,484300
2015-02-05,141.980055963095,144.32682694894046,140.5450350113717,144.16033935546875,318400
2015-02-06,146.0710448003803,146.3643881119697,143.9621135014634,144.78665161132812,391000
2015-02-09,143.86698318399687,144.39817800235127,143.1772126367716,143.77183532714844,255700
2015-02-10,144.46950123280476,144.89762416219813,143.58153539546905,144.21578979492188,271600
2015-02-11,144.62016363923982,145.00071875830787,143.60534192330564,144.3030242919922,233900
2015-02-12,144.73117612872562,145.66671009166222,143.93040976971898,144.37440490722656,246700
2015-02-13,144.1603294273708,145.23064303315596,142.87594826137672,143.83526611328125,315600
2015-02-17,143.56570871321787,144.5408865713622,141.40128543375562,141.758056640625,399600
2015-02-18,141.75806544555135,142.5112518396422,140.57674389852073,142.49539184570312,331300
2015-02-19,142.6619145540949,142.66983850352744,141.36167308682596,141.8928680419922,175600
2015-02-20,141.34575837545898,142.03551673570018,139.58567447214247,141.876953125,244800
2015-02-23,142.09900538992267,142.09900538992267,140.01386942681265,140.8780517578125,378300
2015-02-24,140.75113450781808,143.05827313047416,140.6242787813372,142.4319305419922,321600
2015-02-25,142.37651014027855,142.77292541115662,140.80670905493898,140.8939208984375,268200
2015-02-26,140.3309049019319,141.6866494756345,140.3309049019319,141.226806640625,197800
2015-02-27,140.6480910586958,141.88491649466522,140.02176044163502,140.671875,252600
2015-03-02,141.29817374579716,142.69355029116363,140.78283904772687,142.60633850097656,225000
2015-03-03,142.24164881184888,142.7014917140233,140.79076830092617,141.559814453125,175900
2015-03-04,141.29819056151842,141.54396597285142,140.57671222025652,141.18719482421875,256600
2015-03-05,141.48852873910607,142.55884259792978,140.77497406892422,141.37753295898438,199100
2015-03-06,140.59257221062163,141.66288565651965,140.20408108125872,141.18719482421875,214500
2015-03-09,141.81691084443096,141.90459040216257,139.27421583272772,141.2669219970703,346300
2015-03-10,140.08728045146572,140.66914740004117,138.04675074480403,138.6206512451172,342100
2015-03-11,138.89157522305626,140.3263256349068,138.6125915842903,140.24661254882812,302700
2015-03-12,140.58142850769906,142.4944336946398,140.1908658892815,142.3668975830078,214700
2015-03-13,142.5182975980713,142.5182975980713,140.33428802519637,141.3784637451172,214700
2015-03-16,141.51400616089026,142.4306582327542,141.49807326964952,141.64952087402344,322000
2015-03-17,140.55759241143062,141.82495127407157,140.2307855109953,141.35467529296875,291800
2015-03-18,141.17128432110286,142.04010134100594,139.967694105343,141.56185913085938,438300
2015-03-19,141.4582406529565,141.90460493347572,139.4416227811372,140.36624145507812,347800
2015-03-20,141.11550842483,141.4423152336232,140.1829231744454,141.15536499023438,497400
2015-03-23,141.3944591501325,143.10021515285004,141.3944591501325,142.23936462402344,257200
2015-03-24,141.63356744272434,142.19152266595788,140.39808734394975,140.82850646972656,288200
2015-03-25,140.6053493814562,141.72127218885703,139.4814722900035,139.5930633544922,259900
2015-03-26,139.40177419510502,139.88002861588308,138.8517852599648,139.05105590820312,344400
2015-03-27,138.90757900374788,139.951755195312,137.78368969240194,138.37353515625,278600
2015-03-30,139.17059164281892,140.93213693249348,139.17059164281892,140.68504333496094,319800
2015-03-31,140.36624582022716,140.6771075368642,138.26991476347382,138.69236755371094,473500
2015-04-01,138.73221681592526,139.65683546997474,137.48079140548538,137.97499084472656,447300
