Date,Open,High,Low,Close,Volume
2022-01-03,24.39385136263442,24.506934945934674,24.014210977586536,24.19191551208496,6614600
2022-01-04,24.280763291264613,24.523087206897436,24.09498270106644,24.35346031188965,5934500
2022-01-05,24.37769214183591,24.42615630666785,23.432632454049,23.448787689208984,6693600
2022-01-06,23.57802839407324,23.755731373245737,23.061071611724632,23.416479110717773,7199900
2022-01-07,23.35993903715722,23.513410713537038,23.044919606220777,23.061073303222656,5242000
2022-01-10,23.020689850353847,23.2387809660602,22.754134555817792,23.19031524658203,6352800
2022-01-11,23.182232444745356,23.45282570044486,22.883366757224692,23.392244338989258,3083700
2022-01-12,23.35993608699333,23.545716674562637,23.238774901215436,23.27108383178711,3102800
2022-01-13,23.287242712763128,23.359939743739414,22.883371003183022,22.939912796020508,4602800
2022-01-14,22.85913592423547,23.13376878330952,22.705665798777975,23.052995681762695,5975400
2022-01-18,22.91567903659881,23.004529755593904,22.592580470859097,22.697587966918945,4155900
2022-01-19,22.794519257985367,22.89952676765278,22.45526695251465,22.45526695251465,3631000
2022-01-20,22.641048241808832,22.77836468255784,22.253330235745096,22.269485473632812,5159300
2022-01-21,22.212939648065408,22.269481429756805,21.78887474473194,21.9544620513916,6744500
2022-01-24,21.5586722925099,22.293718680821424,21.187109518494584,22.21294403076172,8413400
2022-01-25,22.002927653144564,22.527960498271717,21.687908254197893,22.390644073486328,5236300
2022-01-26,22.681435152330035,22.964145657214843,21.990814898583764,22.21294403076172,9617500
2022-01-27,22.43103093669364,22.782398827120556,22.192746610852858,22.28563690185547,5833600
2022-01-28,22.29371375990367,22.810668941140356,21.990810044526306,22.80259132385254,6480900
2022-01-31,22.762207250071747,23.19031022828303,22.657199754574094,23.11761474609375,5687700
2022-02-01,23.254936205886256,23.42456160211444,23.036845090179902,23.19031524658203,10106000
2022-02-02,23.368014058836767,23.368014058836767,23.12569014296157,23.2387752532959,5327000
2022-02-03,23.020687795851195,23.14992662162867,22.855100454033284,22.875293731689453,3556100
2022-02-04,22.762208927800533,22.98030001238756,22.564311119790474,22.72989845275879,4625700
2022-02-07,22.834905966828796,23.0610731296353,22.73797608230583,22.762208938598633,8230400
2022-02-08,22.818746897002498,22.89952153043122,22.62084912213453,22.746049880981445,9697800
2022-02-09,22.980301072569016,23.424559340350825,22.86721594535405,23.31147575378418,5029400
2022-02-10,23.085303377228765,23.424555623750383,22.81067053287088,22.915678024291992,5989700
2022-02-11,22.91568217996587,23.109540421612543,22.536041775340497,22.81875228881836,9776800
2022-02-14,22.742011842601606,22.939908076821585,22.50776555972311,22.746049880981445,9146700
2022-02-15,22.899526421886417,23.35186230880132,22.899526421886417,23.31147575378418,9021300
2022-02-16,23.35185882653074,23.473020014162707,23.065110322983866,23.24685287475586,4384800
2022-02-17,23.07722746632216,23.198388661760035,22.5198841185301,22.544116973876953,16854000
2022-02-18,22.568351740951933,22.859138326505253,22.33410540803432,22.552196502685547,6953400
2022-02-22,22.431033883848198,22.495653292194447,22.01908457789777,22.059471130371094,8097000
