Date,Open,High,Low,Close,Volume
2022-01-03,233.03722386674434,234.69746293596026,231.1079985837723,234.49342346191406,979600
2022-01-04,234.91080213465003,237.3872557256179,234.76239692291338,236.14439392089844,1107200
2022-01-05,235.24470998322468,238.63940494618174,233.61228093732612,234.99427795410156,1565100
2022-01-06,238.24055656939964,239.29793311627316,225.06991211755835,227.04550170898438,2047500
2022-01-07,224.88438790592951,230.64422494546395,224.53192909579096,228.334716796875,1268700
2022-01-10,228.5573337717833,229.54049348932656,224.51338392132476,229.16949462890625,1143000
2022-01-11,228.677929309735,235.33745410078532,226.83217660294542,234.3728485107422,1171400
2022-01-12,233.08358746774567,233.73284253313122,229.7723654052308,230.13409423828125,811400
2022-01-13,231.0245242297301,231.5161041033823,228.2976386497275,229.1231231689453,725500
2022-01-14,228.51093956636748,231.14508224282434,227.43503728450588,230.61639404296875,798300
2022-01-18,228.21417066994715,229.5683293164552,225.7284328906707,225.79336547851562,1251700
2022-01-19,225.78409796114136,227.48144555644046,225.15339698944172,225.20904541015625,733000
2022-01-20,224.82874475690676,229.93934133444955,223.81776078575112,225.75625610351562,1058000
2022-01-21,226.65595917343805,227.6669573683561,222.83461668567395,223.53952026367188,993800
2022-01-24,222.88096351516273,223.76209640102076,218.01152929296435,222.65835571289062,1589400
2022-01-25,219.3564374899418,222.30591683287406,216.41622816567337,219.32861328125,1139500
2022-01-26,220.20975685492937,222.52853537562322,216.65738646290228,217.34375,2128900
2022-01-27,219.96858248734307,221.6195514629929,215.9895510996158,217.7518310546875,1020000
2022-01-28,216.63881711908377,219.39351260854454,214.46842996125855,218.9390411376953,1376900
2022-01-31,218.54018941660314,221.25780465420078,217.44573296885056,220.5157928466797,998500
2022-02-01,220.9796134332249,221.21149130671202,216.52755543173177,218.57736206054688,1236400
2022-02-02,220.46016241508036,223.37254732111273,218.9854228497208,223.0108184814453,1007400
2022-02-03,221.22998919599934,222.71399871701303,218.60513063783114,220.61782836914062,575800
2022-02-04,219.70885875023976,221.64735377187444,218.60511815195366,220.12623596191406,737400
2022-02-07,220.99812399796627,220.99812399796627,219.1801956015209,220.39523315429688,532100
2022-02-08,220.79534128341763,223.17740087167164,219.9299948463574,222.29342651367188,581900
2022-02-09,223.52170190093102,225.02908706380202,223.50308817599955,223.97764587402344,554300
2022-02-10,221.78171754495673,224.3591578860575,220.0603098646559,220.80470275878906,661000
2022-02-11,220.20913658882216,223.0378118462218,218.40398888328835,219.5391845703125,639200
2022-02-14,219.5298837039953,219.72529230359493,216.81286222158738,217.594482421875,563500
2022-02-15,217.87362081604564,218.3574782434815,203.77674226977803,204.28851318359375,2605300
2022-02-16,204.7072386102684,208.26170747759485,203.50691604922278,205.55398559570312,1905500
2022-02-17,204.84683043478918,205.44234190462518,201.75761912192536,203.6558074951172,1322300
2022-02-18,202.86485900036638,204.98636905365967,200.24087781975553,200.845703125,2184300
2022-02-22,198.94747938174365,202.1390580760708,198.66833036329007,201.8599090576172,1209700
2022-02-23,203.52553866630242,204.19549084088453,197.3657156035699,197.70999145507812,1052900
2022-02-24,194.22994125093342,200.1199280834015,193.1598722426517,200.0640869140625,1473600
2022-02-25,201.17138162907563,202.82764813593846,199.06848512661568,201.95298767089844,1123800
2022-02-28,200.05481615005783,201.11557135148712,198.32410880055608,200.6317138671875,1550800
2022-03-01,200.33395788500744,201.87857051399115,197.96121196426222,198.79864501953125,951900
2022-03-02,198.24965558698122,201.74829751686224,197.84955279501946,200.81781005859375,744100
2022-03-03,201.26445826216892,203.9628664559028,200.9853091598243,203.11611938476562,792200
2022-03-04,200.97597970528938,202.7252863718696,198.5939200222181,202.52989196777344,923300
2022-03-07,201.3388670779522,201.9064649568392,197.40289517437523,198.17520141601562,917700
2022-03-08,198.110063727536,203.85116893360419,196.99348175487117,199.7198028564453,1277300
2022-03-09,202.77182273771953,203.79536460862005,199.63608458486053,199.7942657470703,812200
2022-03-10,197.93327521959836,199.34762000273807,195.1231993762592,198.78932189941406,1020800
2022-03-11,199.84078528524694,200.89222640522078,197.52386651996528,197.626220703125,535200
2022-03-14,200.2594827384821,205.19106838868836,199.31969565382235,204.41876220703125,918900
2022-03-15,206.11223617002045,207.7871161452408,203.62783678932254,206.68914794921875,781000
2022-03-16,207.86158188052858,209.47132112380416,202.8276415866122,206.8845672607422,820200
2022-03-17,206.69849336203342,208.89444443718173,205.83314679928077,206.35421752929688,646500
2022-03-18,206.8473165551481,210.90424149464104,205.78656166812104,210.2249755859375,1372700
2022-03-21,210.01096161175855,211.83472280055088,209.04326115520686,210.15054321289062,453100
2022-03-22,211.86269625270475,212.0208774202773,208.76417124550665,211.89060974121094,426500
2022-03-23,211.2392741470336,211.45328229445641,208.43849771279918,208.91305541992188,576200
2022-03-24,208.91300731891465,210.73675443012016,208.2244416229074,210.71815490722656,457800
2022-03-25,212.38372034360177,214.2260811711119,211.6858548879273,213.4630889892578,497600
2022-03-28,212.80249364254692,213.7050676755875,211.56494353334583,213.42591857910156,503100
2022-03-29,215.06354428485372,216.17082649551355,213.165342152834,215.64044189453125,534900
2022-03-30,214.93327559129128,216.8966044449109,213.7329389727919,216.87799072265625,599900
2022-03-31,216.93381181310647,217.26878781406327,214.22609032188168,214.30984497070312,699200
2022-04-01,214.47736236518472,217.62241456495508,212.569860207347,217.4642333984375,592300
2022-04-04,220.22774781540218,220.33941595649426,212.40235968572608,213.7422637939453,936400
2022-04-05,212.05809939826045,216.37556090826322,212.05809939826045,214.3284912109375,894700
2022-04-06,213.98419559737118,216.85009858801453,212.30931538230539,215.6962890625,999400
2022-04-07,219.58573562474538,229.36515348768725,219.4275544640445,225.64320373535156,2057400
2022-04-08,225.0290628907853,229.14181537589158,222.9540800243555,227.46694946289062,1270800
2022-04-11,227.2622631174686,231.75651926838293,227.2622631174686,230.30494689941406,1254700
2022-04-12,229.33725208746134,234.32466558637395,229.33725208746134,231.533203125,1097000
2022-04-13,230.17466843933644,233.0498853564185,230.14675495259777,231.3470916748047,780300
2022-04-14,232.6218704901317,236.21355273842383,232.57534327641122,233.9431610107422,780400
2022-04-18,233.9431434547329,237.08819545113838,233.7291353254134,235.24583435058594,770200
2022-04-19,235.27373720184625,238.28850719408746,235.27373720184625,236.2228240966797,786300
2022-04-20,237.2743081331976,241.50801482179037,235.78552248135225,240.7915496826172,1045800
2022-04-21,241.60103917952964,243.34104601254833,236.11116939308243,236.53919982910156,1141800
2022-04-22,235.96232447643607,237.61859110995292,233.2173891589635,233.51515197753906,1097200
2022-04-25,233.96171457108224,234.31530426669528,229.08595630812152,231.44940185546875,1271000
2022-04-26,230.7701723422681,233.50580753890253,228.72310292513492,230.68643188476562,861300
2022-04-27,230.686450871021,234.26883329442907,230.04441224777176,231.97982788085938,870400
2022-04-28,231.27265231025487,234.07341434802592,230.31425139840812,232.78933715820312,607400
2022-04-29,231.98911166627053,233.0684661958872,228.1834076347261,228.98362731933594,796700
