Date,Open,High,Low,Close,Volume
2022-01-03,121.31999969482422,123.45999908447266,118.7699966430664,122.9800033569336,580100
2022-01-04,122.77999877929688,123.0,120.5999984741211,122.5999984741211,449900
2022-01-05,122.16999816894531,123.43000030517578,118.13999938964844,118.33000183105469,806300
2022-01-06,117.56999969482422,119.06999969482422,115.56999969482422,117.13999938964844,463900
2022-01-07,116.4000015258789,118.83000183105469,115.05000305175781,115.08000183105469,458300
2022-01-10,113.48999786376953,114.58999633789062,110.52999877929688,114.54000091552734,823900
2022-01-11,114.62999725341797,119.5199966430664,112.06999969482422,119.2699966430664,612000
2022-01-12,120.11000061035156,121.73999786376953,118.27999877929688,120.05000305175781,473700
2022-01-13,120.3499984741211,121.13999938964844,114.62999725341797,115.19999694824219,672800
2022-01-14,114.23999786376953,116.63999938964844,112.93000030517578,115.87999725341797,513800
2022-01-18,114.44000244140625,117.37000274658203,113.7699966430664,116.06999969482422,1100700
2022-01-19,116.06999969482422,121.69999694824219,115.98999786376953,117.36000061035156,677500
2022-01-20,118.0999984741211,120.26000213623047,115.61000061035156,115.7699966430664,607000
2022-01-21,115.08000183105469,118.27999877929688,113.88999938964844,116.05999755859375,1191400
2022-01-24,114.4000015258789,117.62000274658203,111.43000030517578,117.5999984741211,1364600
2022-01-25,113.91000366210938,116.52999877929688,112.55999755859375,114.62999725341797,862400
2022-01-26,116.0,117.98999786376953,112.5,113.4800033569336,1209100
2022-01-27,107.69999694824219,112.16999816894531,106.0,109.77999877929688,2068500
2022-01-28,109.91999816894531,113.5199966430664,106.88999938964844,113.41000366210938,845300
2022-01-31,112.56999969482422,116.52999877929688,112.56999969482422,116.26000213623047,730500
2022-02-01,116.43000030517578,117.12000274658203,114.61000061035156,116.1500015258789,716000
2022-02-02,116.1500015258789,116.98999786376953,114.62000274658203,116.4000015258789,494700
2022-02-03,114.5,115.41000366210938,113.12000274658203,113.62999725341797,656000
2022-02-04,113.55999755859375,116.37000274658203,113.01000213623047,115.76000213623047,529000
2022-02-07,116.52999877929688,117.80000305175781,114.88999938964844,115.16999816894531,464900
2022-02-08,114.93000030517578,115.69000244140625,113.45999908447266,114.62999725341797,592500
2022-02-09,116.22000122070312,120.20999908447266,115.25,120.11000061035156,508400
2022-02-10,117.30999755859375,120.55999755859375,116.95999908447266,118.33000183105469,584800
2022-02-11,118.83999633789062,119.13999938964844,113.63999938964844,114.1500015258789,495900
2022-02-14,113.6500015258789,114.94000244140625,111.2300033569336,111.91000366210938,517800
2022-02-15,114.45999908447266,114.45999908447266,111.43000030517578,113.19999694824219,581600
2022-02-16,112.41999816894531,114.77999877929688,111.33000183105469,114.6500015258789,560200
2022-02-17,112.93000030517578,113.86000061035156,109.23999786376953,109.54000091552734,592400
2022-02-18,109.83000183105469,110.91000366210938,107.79000091552734,108.86000061035156,974700
2022-02-22,108.01000213623047,109.80000305175781,106.56999969482422,107.05000305175781,713400
2022-02-23,107.8499984741211,108.56999969482422,106.45999908447266,106.54000091552734,1112300
2022-02-24,103.83000183105469,109.91999816894531,103.44000244140625,109.8499984741211,805000
2022-02-25,110.08000183105469,111.52999877929688,107.83000183105469,111.5199966430664,510800
2022-02-28,110.47000122070312,112.5,107.5199966430664,111.27999877929688,884400
2022-03-01,111.69999694824219,113.44000244140625,109.30000305175781,110.12999725341797,495900
2022-03-02,110.62999725341797,113.31999969482422,109.05999755859375,111.76000213623047,526500
2022-03-03,112.48999786376953,113.02999877929688,108.3499984741211,109.0,571400
2022-03-04,109.0199966430664,109.19999694824219,106.2300033569336,107.98999786376953,482100
2022-03-07,108.16999816894531,109.44999694824219,104.83000183105469,104.86000061035156,779600
2022-03-08,104.2300033569336,106.12999725341797,101.6500015258789,104.44999694824219,715100
2022-03-09,106.91999816894531,109.62000274658203,106.62000274658203,109.30000305175781,592400
2022-03-10,107.20999908447266,108.16000366210938,105.48999786376953,106.81999969482422,296300
2022-03-11,107.72000122070312,107.72000122070312,103.87000274658203,103.94000244140625,357200
2022-03-14,104.13999938964844,105.20999908447266,100.5999984741211,101.51000213623047,374000
2022-03-15,102.41999816894531,106.13999938964844,101.70999908447266,105.94999694824219,656600
2022-03-16,107.02999877929688,109.95999908447266,105.58000183105469,109.73999786376953,724900
2022-03-17,109.51000213623047,111.94999694824219,109.13999938964844,110.7300033569336,657700
2022-03-18,110.31999969482422,112.01000213623047,109.69999694824219,111.41999816894531,883200
2022-03-21,110.75,111.13999938964844,109.08999633789062,110.66999816894531,550500
2022-03-22,110.52999877929688,111.86000061035156,109.83999633789062,111.58999633789062,646900
2022-03-23,110.87999725341797,110.87999725341797,107.13999938964844,107.1500015258789,523700
2022-03-24,107.97000122070312,108.66000366210938,106.27999877929688,108.01000213623047,436100
2022-03-25,108.69000244140625,108.83999633789062,106.69999694824219,107.31999969482422,559200
2022-03-28,107.27999877929688,108.4800033569336,106.20999908447266,107.94999694824219,852700
2022-03-29,109.5,111.94999694824219,109.44999694824219,111.88999938964844,948400
2022-03-30,111.08999633789062,111.79000091552734,108.80999755859375,109.19000244140625,374600
2022-03-31,109.2300033569336,109.72000122070312,107.5,107.72000122070312,626800
2022-04-01,108.55000305175781,109.31999969482422,105.48999786376953,106.7699966430664,554000
2022-04-04,107.27999877929688,109.47000122070312,106.8499984741211,108.75,523400
2022-04-05,108.54000091552734,108.76000213623047,104.63999938964844,105.02999877929688,574000
2022-04-06,103.18000030517578,104.70999908447266,100.7300033569336,100.9800033569336,680000
2022-04-07,100.63999938964844,104.19999694824219,100.63999938964844,104.0,811600
2022-04-08,103.45999908447266,104.41999816894531,101.79000091552734,103.5,727000
2022-04-11,102.7699966430664,104.26000213623047,101.13999938964844,101.36000061035156,720000
2022-04-12,102.7699966430664,104.31999969482422,100.33000183105469,100.55999755859375,488400
2022-04-13,100.31999969482422,102.55999755859375,99.69000244140625,101.56999969482422,805800
2022-04-14,102.25,102.33000183105469,98.5999984741211,98.70999908447266,544200
2022-04-18,98.44000244140625,100.12999725341797,97.0,99.30999755859375,549700
2022-04-19,99.37999725341797,100.77999877929688,98.81999969482422,99.91999816894531,478700
2022-04-20,101.2300033569336,104.95999908447266,100.25,102.44999694824219,1003600
2022-04-21,103.7300033569336,105.66000366210938,100.4800033569336,101.44999694824219,841700
2022-04-22,100.83000183105469,102.52999877929688,99.05000305175781,99.12000274658203,978500
2022-04-25,99.05999755859375,101.05999755859375,98.9800033569336,99.9000015258789,859400
2022-04-26,99.56999969482422,100.36000061035156,96.93000030517578,97.87999725341797,809600
2022-04-27,98.01000213623047,100.0999984741211,96.55000305175781,97.62000274658203,1378000
2022-04-28,116.19000244140625,118.48999786376953,109.0,114.38999938964844,2684400
2022-04-29,114.0999984741211,116.80999755859375,112.06999969482422,114.20999908447266,1469000
2022-05-02,113.98999786376953,115.94000244140625,111.75,114.87000274658203,1128100
2022-05-03,114.62000274658203,116.66000366210938,114.04000091552734,114.58999633789062,1164800
2022-05-04,114.68000030517578,118.18000030517578,112.4000015258789,118.01000213623047,1107500
2022-05-05,116.44000244140625,117.47000122070312,111.0199966430664,112.1500015258789,897800
2022-05-06,111.58000183105469,112.0,108.5,110.41000366210938,702500
2022-05-09,108.58000183105469,109.69999694824219,105.69999694824219,106.55000305175781,942500
2022-05-10,108.51000213623047,109.0999984741211,104.16999816894531,107.51000213623047,886900
2022-05-11,107.02999877929688,109.1500015258789,102.47000122070312,102.91000366210938,954400
2022-05-12,101.70999908447266,106.66000366210938,101.51000213623047,106.31999969482422,785000
2022-05-13,107.44000244140625,110.2300033569336,106.41999816894531,109.55000305175781,1355600
2022-05-16,109.23999786376953,109.69999694824219,107.31999969482422,108.9800033569336,524300
