Date,Open,High,Low,Close,Volume
2022-01-03,128.0658000372307,128.63769837992862,123.40487653937349,124.66303253173828,1043400
2022-01-04,124.51052895761934,125.73056508345685,122.72812084029626,123.96722412109375,1235300
2022-01-05,123.90051344106456,125.32070381924669,122.63281667376272,123.59549713134766,1451100
2022-01-06,123.86237335205078,124.81552745948322,121.8607511808404,123.86237335205078,1022800
2022-01-07,123.67173834898975,124.75833338740678,121.29838679370921,122.10856628417969,985100
2022-01-10,121.49854620180358,121.88933557535283,117.63826944500441,118.9250259399414,1236700
2022-01-11,119.10614179251748,120.4786860964892,117.1426465692161,119.08708190917969,1032800
2022-01-12,119.59225264150025,121.42230686846904,118.68675183370584,119.3730239868164,1107400
2022-01-13,119.62084110073418,121.66059031941788,117.64781237903588,118.07672882080078,1166700
2022-01-14,116.93296239682064,117.99096418446175,113.87333816055762,115.98934173583984,1471600
2022-01-18,114.40710040863505,115.24588078030814,112.5579788859808,114.75023651123047,1479100
2022-01-19,115.21726416776214,116.22761245150345,113.16798868497905,113.44439697265625,1469200
2022-01-20,114.3880394007003,115.7129231780505,111.46185625095703,111.56670379638672,1424600
2022-01-21,111.61434972036673,113.68269248447653,110.39431356959209,110.7374496459961,3419700
2022-01-24,109.95586317266338,113.18705515490535,108.49753848871212,112.72953796386719,2013900
2022-01-25,110.68979153932493,111.41419074726787,108.18299868119227,109.39350128173828,1036500
2022-01-26,110.02258047315969,111.19496324161418,106.22902387206838,107.14405822753906,1247700
2022-01-27,108.65957193826715,109.47928508026231,104.86601526215074,105.56182098388672,1142700
2022-01-28,105.53322315401039,107.8970412505589,105.04711252667624,107.80172729492188,873000
2022-01-31,107.49672944508782,109.41257142204375,106.72467687060848,109.11709594726562,1672800
2022-02-01,109.30771436422972,110.93760703070363,108.24971271322212,109.08848571777344,1034200
2022-02-02,109.07895314775033,110.06070066778108,107.63968847842966,108.92644500732422,1449700
2022-02-03,108.38315523966585,108.52612981355045,105.70479446164931,105.86682891845703,1498500
2022-02-04,105.32352787409148,106.0765204844725,102.64516718460119,104.59912872314453,1557500
2022-02-07,104.65632594605638,105.28540388779696,104.08442765285184,104.41803741455078,959400
2022-02-08,104.76117499666735,105.42837998573617,104.0463093918126,104.4466323852539,1217600
2022-02-09,105.63806857562952,106.56262919800758,105.35211944244445,106.37199401855469,858000
2022-02-10,105.29493448549725,106.83903947188442,104.26552631324671,104.69444274902344,1179600
2022-02-11,105.21869410228484,106.38154341794137,101.88265432156057,102.19719696044922,1344000
2022-02-14,102.71189780983188,103.37910283572036,101.26309936506064,101.99703216552734,1165000
2022-02-15,102.94065490084913,103.78896156780992,102.05422119276778,102.40689086914062,1047900
2022-02-16,102.14952417857185,102.79766926396681,100.68166597717769,102.34968566894531,943900
2022-02-17,102.10187822036929,102.22578564566,100.90090191928425,101.0915298461914,1272700
2022-02-18,101.31074667790818,102.02561222832641,100.23368519986057,101.24402618408203,2598900
2022-02-22,101.64436110744116,102.09234473526857,96.1255975361859,98.86115264892578,2431900
2022-02-23,99.3091274880743,100.0239930593458,96.7165471860781,97.03108978271484,1412900
2022-02-24,95.97308651725704,100.29087333051612,95.17243330966565,100.10977172851562,1421800
2022-02-25,100.21462579552404,101.18684709158553,99.2900651153046,100.41478729248047,1378100
2022-02-28,99.35677833574964,99.95727005461792,97.66969882957005,98.51800537109375,1889300
2022-03-01,98.47989121553987,99.11850278142482,96.07794584188791,96.75468444824219,2214300
2022-03-02,97.07874793178004,99.490226748105,96.01121994655482,98.37503814697266,1452700
2022-03-03,99.25193589071613,99.61413911036355,96.45919402843263,96.65936279296875,1298900
